지역,가맹점명,분류,주소
서울 ,외대사진실,미술,서울 동대문구 이문로 107 한국외대 교수회관 1층 
서울 ,한샘사진관,미술,서울 강북구 한천로139가길 18 
서울 ,포토윈사진관,미술,서울 종로구 자하문로 40 
서울 ,스튜디오CS,미술,서울 강남구 선릉로 206 동부센트레빌상가 지층 107호 
서울 ,우리동네사진관 서울대입구점,미술,서울 관악구 관악로15길 6 
서울 ,명지사진실,미술,서울 서대문구 거북골로 35 
서울 ,베일리수 강동점,미술,"서울 강동구 천호대로 1133 서울M타워 14, 15층 "
서울 ,리미에르 스튜디오,미술,서울 마포구 토정로 219 
서울 ,명진칼라,미술,서울 영등포구 당산로30길 4 우미상가 105호 
경기 ,현대큐에스포토,미술,경기도 동두천시  중앙로 230-1 
경기 ,롯데시네마 하남미사,영상,"경기 하남시 미사대로 520, 현대지식산업센터 C동 지하1층 "
서울 ,(주)유니스토아 고려대학교자연계,도서,서울 성북구 안암로 145 고려대학교안암캠퍼스(자연계) 하나스퀘어 지하1층 (안암동5가) 
충북 ,마리와 캘리,문화체험,충청북도 청주시 상당구  용암로 78-1 1층
경기 ,바이크매니아,체육용품,경기도 안양시 동안구  평촌대로 389 안양종합운동장 1층
대전 ,삼천리자전거 석봉점,체육용품,대전광역시 대덕구  덕암북로 57 
광주 ,광주북구청소년수련관,문화체험,광주광역시 북구  대천로 86 북구청소년수련관 
대전 ,공방퀸스올,문화체험,대전광역시 동구 동대전로154번길 15-1 
서울 ,오리엔트호텔,숙박,서울 강동구 진황도로 105 
서울 ,시흥칼라,미술,서울 금천구 시흥대로 212 
경기 ,좋은책서점,도서,경기 광주시 초월읍 경충대로 1194 
경기 ,CGV 하남미사,영상,경기도 하남시  미사강변동로 95 3층 3074호(망월동 힐스테이트 미사역 그랑파사쥬)
강원 ,제이드가든,관광지,강원도 춘천시 남산면 햇골길 80 제이드가든수목원 
경북 ,위덕대학교 구내서점,도서,경북 경주시 강동면 동해대로 261 
울산 ,울산고속관광,여행사,울산광역시 울주군 삼남읍 봉당골2길 8 
전남 ,금호화순리조트,숙박,전라남도 화순군 백아면 옥리길 14-21 금호화순리조트 
경기 ,삼천리자전거 화정1점,체육용품,경기도 고양시 덕양구  화정로 86 옥빛마을12단지 
경기 ,삼천리자전거 안성점,체육용품,경기도 안성시  중앙로389번길 77 
충남 ,보령주짓수아카데미,체육시설,충청남도 보령시  큰오랏1길 38 이화빌딩 3층
서울 ,사진나라스튜디오,미술,서울 노원구 한글비석로 384 대호프라자 2층 224 
서울 ,중앙스튜디오 프로덕션,미술,서울 양천구 남부순환로29길 11 
서울 ,미림칼라,미술,서울 관악구 호암로26길 1 
서울 ,세종스튜디오,미술,"서울 양천구 중앙로43길 21, 2층 "
서울 ,에뜨스튜디오,미술,"서울 강동구 올림픽로 677, 2층 "
서울 ,이엘스튜디오,미술,서울 마포구 신촌로 74-1 
서울 ,양천칼라현상소,미술,서울 양천구 오목로 154 
서울 ,홍익사진마을,미술,서울 성북구 성북로 59 
서울 ,구로사진관,미술,서울 구로구 가마산로 244 동헌빌딩 지하1층 
서울 ,현사진실,미술,서울 강서구 양천로14길 24 
서울 ,엘림스튜디오,미술,서울 은평구 녹번로 12 글로리 빌딩 2층 
서울 ,월포현상소,미술,서울 중구 수표로2길 9 
서울 ,스튜디오 느낌,미술,"서울 관악구 남부순환로 1841-1, 1층 "
서울 ,신의손사진관 성동구점,미술,서울 성동구 왕십리로 217-1 
서울 ,왕자사진관,미술,"서울 중랑구 양원역로 2 일흥빌딩 1층 1,2호 "
서울 ,스타샷 사진관,미술,서울 용산구 한강대로 288-2 
서울 ,포토라이트 불광사진관,미술,서울 은평구 불광로 83 
서울 ,인스튜디오,미술,서울 송파구 백제고분로18길 8 
서울 ,PKM갤러리,미술,서울 종로구 삼청로7길 40 
부산 ,롯데시네마 부산명지,영상,"부산 강서구 명지국제6로 107, 부산명지 대방디엠시티 센텀오션2차 2층 "
광주 ,골목사진관 두암점,미술,광주광역시 북구  밤실로 172 
경남 ,함양산삼항노화엑스포,관광지,경상남도 함양군 함양읍 필봉산길 55 
경기 ,잉글리쉬북센터,도서,경기 고양시 덕양구 화정1동 973 요진타워 212-216 
경기 ,알파 장현점,도서,경기 남양주시 진접읍 장현로47번길 6-3 
광주 ,바이크팩토리(호남프로바이크),체육용품,광주광역시 서구  금화로 23 
경기 ,(재)성바오로딸수도회,도서,경기 성남시 분당구 분당로53번길 12 나산프라자 101호 (서현동) 
부산 ,자이언츠샵(GIANTS SHOP ATC),체육용품,부산광역시 동래구  사직로 45 1층 자이언츠샵
충남 ,아산생태곤충원(아산시시설관리공단),관광지,충청남도 아산시  실옥로 216 아산생태곤충원 
서울 ,화곡와이어주짓수,체육시설,서울특별시 강서구  화곡로 128 2층
대전 ,영일서적,도서,대전광역시 중구  계백로1566번길 98 
광주 ,구민영 도예공방,문화체험,광주광역시 남구  포충로 937 빛고을공예창작촌 1층 105호
경북 ,김천악기사,음악,경상북도 김천시  김천로 203-1 
서울 ,호산나서점(부광),도서,서울특별시 서초구  신반포로 195 반포쇼핑타운 5동 2층
서울 ,경희대태권도,체육시설,서울특별시 강서구  송정로 51 대성빌딩 2층
제주 ,탐라도서,도서,제주특별자치도 제주시  동광로 7 1층
광주 ,스트라이크존 봉선구장,체육시설,광주광역시 남구  봉선중앙로 51 2층 201호
경남 ,하늘빛 라벤더&블루베리 ,관광지,경상남도 밀양시 부북면 위양2길 70-36 
경북 ,삼천리자전거 인동점,체육용품,경북 구미시 여헌로3길 52 
서울 ,고래문고,도서,서울특별시 용산구  한강대로 307 1층
경기 ,우리손길,문화체험,경기도 이천시 신둔면 도자예술로5번길 6 
경기 ,점프윙스줄넘기클럽 비산점,체육시설,경기도 안양시 동안구  관악대로 133 비산삼성래미안아파트 상가동 3층 309호
광주 ,한땀공방,문화체험,광주광역시 남구  포충로 937 빛고을공예창작촌 1층 110호
광주 ,한경희 조형연구소,문화체험,광주광역시 남구  포충로 937 빛고을공예창작촌 226호
강원 ,삼천리자전거 김화점(학포오토바이),체육용품,강원도 철원군 김화읍 김화로 608 학포 오토바이 
서울 ,갤러리현대,미술,서울 종로구 삼청로 14 
서울 ,한국가구박물관,미술,서울 성북구 대사관로 121 
서울 ,소마미술관,미술,서울 송파구 올림픽로 424 
경기 ,삼천리자전거 본원대리점,체육용품,경기도 안산시 상록구  오목로 40 
서울 ,한화이글스(주식회사 위팬),체육용품,서울특별시 송파구  올림픽로 25 서울종합운동장 잠실야구장 한화이글스
울산 ,새울산서적,도서,울산광역시 중구  화진길 23-1 새울산서점 
전북 ,동양당필방,미술,전라북도 전주시 완산구  팔달로 142 1층
충북 ,삼천리자전거 봉명2동점,체육용품,충청북도 청주시 흥덕구  직지대로 559 1층(봉명동) 
인천 ,CGV Drive in 스퀘어원,영상,인천 연수구 앵고개로 345-40 
전북 ,문구라이프 고창점(성두과학문구),미술,전라북도 고창군 고창읍 중앙로 239 
경북 ,석굴암,관광지,경상북도 경주시  석굴로 238 석굴암 
서울 ,한강MTB,체육용품,서울특별시 강동구  암사길 40 명성빌딩 1층
강원 ,바우지움조각미술관 아트샵,미술,강원도 고성군 토성면 원암온천3길 37 바우지움조각미술관 내 아트샵
전남 ,퍼플아일랜드,관광지,전라남도 신안군 안좌면 소곡두리길 257-35 
세종 ,코닥세종,미술,세종 세종시 조치원읍 번암리 50-1홈플러스조치원점1층 
경기 ,정자서점,도서,경기도 수원시 장안구  대평로 80 정연메이저 1동 제비07호(정자동)
경기 ,사진사랑,미술,경기도 안산시 단원구  초지로 100 세종프라자 106호
경기 ,민필라테스,체육시설,경기도 안산시 단원구  고잔1길 16 중앙마케이트빌딩 5층 504호
전북 ,47Ag은공예나무향기,미술,전라북도 전주시 완산구  은행로 27 6호
경남 ,하동국민체육센터(하동군청),체육시설,경상남도 하동군 적량면 공설운동장로 207 하동국민체육센터
광주 ,라온제나문,문화체험,광주광역시 북구  대천로157번길 88-7 103호
경기 ,애플모텔,숙박,"경기도 안산시 상록구  용신로 384 본오프라자 401호, 501호"
서울 ,신영사진관,미술,서울특별시 동대문구  왕산로 278 1층
경북 ,영천시 별빛테마마을(영천시시설관리공단),숙박,경상북도 영천시 화북면 정각길 22 
충남 ,Y복싱클럽 보령점,체육시설,충청남도 보령시  대천방조제로 18 
충남 ,용인대반석태권도교육관,체육시설,충청남도 보령시  대천로 58 3층
충남 ,뉴대천탁구장,체육시설,충청남도 보령시  주공로 21 벽산빌딩 2층
충남 ,대천PT,체육시설,충청남도 보령시  희망1길 98 2층
전북 ,호림태권도,체육시설,전라북도 정읍시  수성2로 27-12 양배추머리 2층 호림태권도
울산 ,이천여주도자기,미술,울산광역시 중구  중앙시장길 2-5 이천여주도자기
인천 ,불로문고,도서,인천광역시 서구  검단로768번길 14 캉가루프라자 201호
부산 ,플러스비 가야점,도서,부산광역시 부산진구  가야대로 506 가야홈플러스 홈플러스 3층 플러스비 가야점 
경기 ,을지서점,도서,경기도 의정부시  동일로 751 
경남 ,슬기표구사,미술,경상남도 양산시 하북면 신평남부길 109 강산관광여행사 슬기표구사
대전 ,금오관광,여행사,대전광역시 동구  대전로 818 
전남 ,포미비룡태권도장,체육시설,전라남도 목포시  포미로 16 이노티 3층
전남 ,숙이네점빵,문화체험,전라남도 곡성군 곡성읍 낙동원로 23 
충북 ,수양개선사유물전시관(단양군청),미술,충북 단양군 적성면 수양개유적로390 
경기 ,샌드아트월드,문화체험,경기도 고양시 덕양구  화중로 98 광성빌딩 703호
대전 ,이응노미술관,미술,대전 서구 둔산대로 157 
강원 ,건흥무에타이총관,체육시설,강원도 속초시  중앙로 4 대청빌딩 3층
인천 ,아톨스튜디오,미술,인천광역시 서구  원창로 229  1-2 1층
울산 ,캘빈바이크,체육용품,울산광역시 남구  북부순환도로 60 캘빈바이크
울산 ,책사랑문고,도서,"울산 중구 내황10길 10, 3동 102호(반구동) "
경북 ,금강문구,미술,경상북도 안동시  경동로 525 
경북 ,알파울릉점(하얀집),도서,경북 울릉군 울릉읍 도동길 170 (도동리) 
경기 ,군포국민체육센터(군포시청),체육시설,경기도 군포시  군포로 339 군포국민체육센터 
강원 ,퀼트로,문화체험,강원도 강릉시  명륜로 49 1층 
경기 ,구내서점 (표준),도서,경기 안성시 석정동  67 한경대서점 
대전 ,현대서적문구,도서,대전 중구 계백로1615번길 47 
경기 ,키다리영어샵,도서,경기 안양시 동안구 비산동 1108 금강벤처텔 509 
광주 ,듀크짐,체육시설,광주광역시 서구  치평로 76 대한빌딩 1층
대구 ,여행자의 책,도서,대구광역시 동구  방천로2길 3 
울산 ,청솔서점,도서,울산 중구 복산동  192-9 
경북 ,문희문구,미술,경상북도 문경시  새동네3길 4 
경기 ,부천시근로자종합복지관,체육시설,경기도 부천시  계남로 336 부천근로자종합복지관 
충남 ,능률도서,도서,충청남도 천안시 서북구  시청로 80 불당농장 능률도서
서울 ,두란노문고 동안점,도서,"서울특별시 동대문구 이문로 57, 1층 두란노문고 "
부산 ,정관락볼링센터,체육시설,부산광역시 기장군 정관읍 정관로 570 7층
경기 ,라온필라테스,체육시설,경기도 고양시 일산동구  장백로 86 한경빌딩 2층 라온필라테스
경기 ,알톤자전거 옥정호수점,체육용품,경기도 양주시  옥정동로 173 다올레이크프라자상가 1동 103호 
서울 ,바디복싱짐,체육시설,서울특별시 도봉구  도봉로150길 27 4층 바디복싱짐
광주 ,첨단탁구교실,체육시설,광주광역시 북구  첨단연신로107번길 5-12 2층 202호 (신용동)
서울 ,나인트리프리미어호텔 인사동,숙박,서울특별시 종로구  인사동길 49 
울산 ,무궁화문화센터 울산교육원,문화체험,울산광역시 중구  화합로 475 1층 무궁화문화센터 울산교육원(복산동)
경북 ,청도소싸움미디어체험관(청도군청),관광지,경상북도 청도군 화양읍 남성현로 346 청도소싸움테마파크 청도소싸움미디어체험관
